F001;Tunggu Aku Sukses Nanti;Drama;5;120;40000.0;true;11:30#00000000000000000000100000000000011000000000000000|14:00#00011000000000000000000000000000000000000000000000
F002;Senin Harga Naik;Comedy;2;98;45000.0;true;15:00#00000000000000000000000000000000111100000000000000|17:00#00000000010000000001000000000000000000000000000000
F003;Ayah, Ini Arahnya Kemana?;Drama;1;103;50000.0;true;19:00#00000000000001100000000000000000010000000000000000|21:00#01100000000000000000000000000000000000000000000000
F004;Laut di Atas Awan;Adventure;3;112;55000.0;true;10:15#00000000000001110000000000000000000000000000000000|13:00#10000000000000000000000000000000000000000000000000|18:30#00000000000000000000000000110000000000001111000000
F005;Kode Merah Senja;Thriller;4;105;50000.0;true;12:30#00110000000000000000000000000000000000000000000000|16:15#00000000000000000000000000000000000001000000000000|20:30#00000000000000000000000011100000000000000000000000
F006;Orbit Terakhir;Sci-Fi;6;130;60000.0;true;11:00#00000000000000001110000000000000000000000000000000|14:45#00000000000000000000100000000000000000000000000000|19:15#00001100000000000000000000000000000000000000010000
F007;Komedi Salah Sambung;Comedy;7;94;42000.0;true;10:45#00000000000000000000000000000000000000000000100000|15:30#00000000001110000000000000000000000000000000000000
F008;Hujan di Stasiun;Romance;8;101;47000.0;true;13:20#00000001100001110000000000000000000000000000000000|18:10#00000000000000000000000000000011000000000000000000
F009;Negeri Lupa Peta;Animation;2;88;38000.0;true;09:30#11000000000000000000000000000000000000000000000000|12:00#00000000000000000000000000000000000011110000000000|16:00#00000000000000000000011100000000000000000000000000
F010;Arsip Rumah Tua;Horror;5;99;48000.0;true;17:45#11000000000000000000000000000000100000000000000011|22:00#11000000000000000000000000001100000000010000000000
