TRX001;01/05/2026;F009;Negeri Lupa Peta;Animation;2;09:30;10:58;88;38000.0;2;A1,A2;76000.0;80000.0;4000.0
TRX002;01/05/2026;F004;Laut di Atas Awan;Adventure;3;10:15;12:07;112;55000.0;3;B4,B5,B6;165000.0;200000.0;35000.0
TRX003;02/05/2026;F001;Tunggu Aku Sukses Nanti;Drama;5;11:30;13:30;120;40000.0;2;D4,D5;80000.0;100000.0;20000.0
TRX004;02/05/2026;F006;Orbit Terakhir;Sci-Fi;6;14:45;16:55;130;60000.0;1;C1;60000.0;60000.0;0.0
TRX005;03/05/2026;F002;Senin Harga Naik;Comedy;2;15:00;16:38;98;45000.0;4;D3,D4,D5,D6;180000.0;200000.0;20000.0
TRX006;03/05/2026;F010;Arsip Rumah Tua;Horror;5;17:45;19:24;99;48000.0;2;E9,E10;96000.0;100000.0;4000.0
TRX007;04/05/2026;F003;Ayah, Ini Arahnya Kemana?;Drama;1;19:00;20:43;103;50000.0;1;D4;50000.0;50000.0;0.0
TRX008;04/05/2026;F005;Kode Merah Senja;Thriller;4;20:30;22:15;105;50000.0;3;C5,C6,C7;150000.0;150000.0;0.0
TRX009;05/05/2026;F008;Hujan di Stasiun;Romance;8;13:20;15:01;101;47000.0;2;A8,A9;94000.0;100000.0;6000.0
TRX010;05/05/2026;F007;Komedi Salah Sambung;Comedy;7;15:30;17:04;94;42000.0;3;B1,B2,B3;126000.0;150000.0;24000.0
TRX011;06/05/2026;F006;Orbit Terakhir;Sci-Fi;6;19:15;21:25;130;60000.0;2;A5,A6;120000.0;150000.0;30000.0
TRX012;06/05/2026;F004;Laut di Atas Awan;Adventure;3;18:30;20:22;112;55000.0;4;E1,E2,E3,E4;220000.0;250000.0;30000.0
TRX013;07/05/2026;F001;Tunggu Aku Sukses Nanti;Drama;5;14:00;16:00;120;40000.0;2;A4,A5;80000.0;100000.0;20000.0
TRX014;07/05/2026;F003;Ayah, Ini Arahnya Kemana?;Drama;1;21:00;22:43;103;50000.0;2;A2,A3;100000.0;100000.0;0.0
TRX015;08/05/2026;F005;Kode Merah Senja;Thriller;4;16:15;18:00;105;50000.0;1;D8;50000.0;50000.0;0.0
TRX016;08/05/2026;F009;Negeri Lupa Peta;Animation;2;16:00;17:28;88;38000.0;3;C2,C3,C4;114000.0;120000.0;6000.0
TRX017;09/05/2026;F002;Senin Harga Naik;Comedy;2;17:00;18:38;98;45000.0;2;A10,B10;90000.0;100000.0;10000.0
TRX018;09/05/2026;F010;Arsip Rumah Tua;Horror;5;22:00;23:39;99;48000.0;3;C9,C10,D10;144000.0;150000.0;6000.0
TRX019;10/05/2026;F004;Laut di Atas Awan;Adventure;3;13:00;14:52;112;55000.0;1;A1;55000.0;60000.0;5000.0
TRX020;10/05/2026;F008;Hujan di Stasiun;Romance;8;18:10;19:51;101;47000.0;2;D1,D2;94000.0;100000.0;6000.0
TRX021;11/05/2026;F006;Orbit Terakhir;Sci-Fi;6;11:00;13:10;130;60000.0;3;B7,B8,B9;180000.0;200000.0;20000.0
TRX022;11/05/2026;F007;Komedi Salah Sambung;Comedy;7;10:45;12:19;94;42000.0;1;E5;42000.0;50000.0;8000.0
TRX023;11/05/2026;F003;Ayah, Ini Arahnya Kemana?;Drama;1;19:00;20:43;103;50000.0;2;B4,B5;100000.0;100000.0;0.0
TRX024;12/05/2026;F005;Kode Merah Senja;Thriller;4;12:30;14:15;105;50000.0;2;A3,A4;100000.0;100000.0;0.0
TRX025;12/05/2026;F009;Negeri Lupa Peta;Animation;2;12:00;13:28;88;38000.0;4;D7,D8,D9,D10;152000.0;160000.0;8000.0
TRX026;12/05/2026;F001;Tunggu Aku Sukses Nanti;Drama;5;11:30;13:30;120;40000.0;1;C1;40000.0;50000.0;10000.0
TRX027;13/05/2026;F010;Arsip Rumah Tua;Horror;5;17:45;19:24;99;48000.0;2;A1,A2;96000.0;100000.0;4000.0
TRX028;13/05/2026;F004;Laut di Atas Awan;Adventure;3;18:30;20:22;112;55000.0;2;C7,C8;110000.0;120000.0;10000.0
TRX029;13/05/2026;F006;Orbit Terakhir;Sci-Fi;6;19:15;21:25;130;60000.0;1;E6;60000.0;100000.0;40000.0
TRX030;13/05/2026;F008;Hujan di Stasiun;Romance;8;13:20;15:01;101;47000.0;3;B4,B5,B6;141000.0;150000.0;9000.0
TRX031;18/05/2026;F010;Arsip Rumah Tua;Horror;5;17:45;19:24;99;48000.0;1;D3;48000.0;50000.0;2000.0
TRX032;18/05/2026;F010;Arsip Rumah Tua;Horror;5;22:00;23:39;99;48000.0;2;A1,A2;96000.0;100000.0;4000.0
